key,first_temp,last_temp,active_power,reactive_power,time_heating,full_work,full_power,bulk_1,bulk_2,bulk_3,bulk_4,bulk_5,bulk_6,bulk_7,bulk_9,bulk_10,bulk_11,bulk_12,bulk_13,bulk_14,bulk_15,wire_1,wire_2,wire_3,wire_4,wire_6,wire_7,wire_8,wire_9,gas_1
381,1584.0,1597.0,3.336519,2.6125309999999997,844.0,648.6156648510522,4.718550420915516,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,207.0,104.0,190.242004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.608406791
383,1618.0,1595.0,2.8650510000000002,2.0264040000000003,464.0,473.7067298915228,4.051793981090599,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,214.0,103.0,199.41478,8.082880000000001,0.0,0.0,0.0,0.0,0.0,0.0,15.1121506348
384,1610.0,1602.0,2.6385810000000003,2.009359,712.0,671.8557813896385,3.7315170356199636,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,199.0,102.0,138.200394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6607323918
385,1583.0,1589.0,2.462579,1.7760630000000002,999.0,905.5246251853956,3.482612620215174,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,204.0,157.0,117.327598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1384189453
386,1640.0,1591.0,3.352346,2.655993,419.0,517.0524109335972,4.740933178967196,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,75.0,0.0,205.0,0.0,144.0,64.0,157.201203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0738334809
387,1591.0,1603.0,3.325605,2.3999610000000002,757.0,847.7727988891259,4.703115694095777,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,140.0,0.0,113.302795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9016886755
388,1568.0,1591.0,3.357306,2.430183,773.0,673.2323542438355,4.747947678236566,0.0,0.0,121.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,137.0,204.0,135.251999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761800293
389,1567.0,1595.0,3.935635,2.7562610000000003,931.0,1010.8759978239037,5.565828393550236,0.0,0.0,83.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,168.0,203.0,86.392799,15.11016,0.0,0.0,0.0,0.0,0.0,0.0,7.7522797089
390,1613.0,1621.0,4.6768149999999995,3.639175,1451.0,1245.108844130471,6.614015201709927,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,246.0,204.0,166.327202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4072624513
391,1595.0,1592.0,2.937293,2.061181,749.0,523.7636589745746,4.1539595972635555,27.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,131.0,203.0,132.490799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6492833861
392,1575.0,1596.0,3.355845,2.420368,783.0,914.2578931504371,4.745881512221939,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,133.0,203.0,119.527198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9795197448
393,1595.0,1602.0,2.629662,1.951238,683.0,625.8611991492797,3.718903664857158,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,130.0,203.0,105.019203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9619920653
394,1565.0,1593.0,2.878959,2.010176,841.0,845.2105649405844,4.071462863316084,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,157.0,204.0,88.030792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9050635376
395,1584.0,1593.0,1.394662,1.135351,501.0,328.03463376602235,1.9723499153263857,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,138.0,203.0,101.181602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373479736299999
396,1573.0,1593.0,3.272079,2.195308,840.0,877.1021089053576,4.627418498956195,29.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,271.0,203.0,131.3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1004233093
397,1593.0,1594.0,2.7164539999999997,1.913215,718.0,671.2657870477656,3.8416460883626433,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,138.0,204.0,155.141998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303305664000002
398,1577.0,1600.0,1.967832,1.463399,809.0,556.545946765822,2.7829347028717724,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,129.0,202.0,124.207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2328625488
399,1578.0,1592.0,1.72423,1.301625,544.0,435.6167543509059,2.4384294506505615,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,129.0,203.0,97.110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7583833009
400,1588.0,1593.0,3.057701,2.297124,625.0,639.1153755330407,4.324242223881775,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,145.0,203.0,155.375992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7758400879
401,1550.0,1592.0,4.700513,3.346544,1154.0,1279.8642525834362,6.647529234711044,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,149.0,152.0,89.29440299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858369751
402,1552.0,1591.0,2.826207,2.0250529999999998,889.0,591.7610849352164,3.996860269473778,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,150.0,154.0,94.536003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245498276
403,1575.0,1580.0,3.487263,2.572583,767.0,713.8254580913681,4.931734630161887,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,49.0,106.0,0.0,304.0,0.0,22.229999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658134994700001
404,1576.0,1584.0,4.545044,3.287764,646.0,713.090147649107,6.4276628663824615,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,26.0,106.0,0.0,200.0,0.0,37.205997,33.236321000000004,0.0,0.0,0.0,0.0,0.0,0.0,13.0078449283
405,1556.0,1606.0,5.494361,4.274395999999999,1649.0,1489.1804434869323,7.770199842773801,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,275.0,152.0,121.305594,46.174957,0.0,0.0,0.0,0.0,0.0,0.0,20.2894472656
406,1574.0,1585.0,2.853659,2.207409,780.0,835.74977460737,4.035683260188044,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,150.0,154.0,136.375206,70.061684,277.044769,0.0,0.0,0.0,0.0,0.0,13.5903084792
407,1554.0,1589.0,2.671697,1.963766,973.0,722.6919039617916,3.7783501319515107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,256.0,0.0,129.261596,108.515679,279.78350800000004,0.0,0.0,0.0,0.0,0.0,16.1944489595
408,1567.0,1592.0,3.396432,2.415725,805.0,699.4485997858358,4.803280198077975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,156.0,152.0,125.236801,35.136398,0.0,0.0,0.0,0.0,0.0,0.0,19.377736969
409,1570.0,1594.0,2.3629879999999996,1.660888,971.0000000000001,667.4056119333087,3.3417696773248746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,155.0,153.0,60.372002,45.239998,0.0,0.0,0.0,0.0,0.0,0.0,7.4977631187
410,1582.0,1593.0,2.3312340000000003,1.673324,818.0,590.2541272474228,3.29686273986528,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,153.0,154.0,78.202797,24.158159,0.0,0.0,0.0,0.0,0.0,0.0,7.0124570794
411,1570.0,1591.0,2.902788,2.139334,813.0,932.4137096997525,4.105162158293871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,103.0,203.0,20.124001,29.13456,0.0,0.0,0.0,0.0,0.0,0.0,7.4193361365
412,1592.0,1588.0,2.0462,1.476652,450.0,418.3419928509487,2.893763791327827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,203.0,99.122398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3894926147
413,1576.0,1591.0,3.834309,2.833764,1266.0,1502.7920482064476,5.42253179012922,46.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,327.0,204.0,145.454391,35.166557,0.0,0.0,0.0,0.0,0.0,0.0,8.9503770406
414,1575.0,1591.0,3.743153,2.7578389999999997,776.0,749.1675572833244,5.293617738637538,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,104.0,204.0,128.185211,37.187283,0.0,0.0,0.0,0.0,0.0,0.0,7.2273936481
415,1551.0,1596.0,2.393548,1.709483,1098.0,745.3356664401151,3.384988043790997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,101.0,202.0,73.10160099999999,34.261757,0.0,0.0,0.0,0.0,0.0,0.0,6.5826483562
416,1569.0,1612.0,4.325758,2.9872110000000003,1797.0,1987.1940736335464,6.117545631143915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,327.0,125.0,112.132797,21.112,0.0,0.0,0.0,0.0,0.0,0.0,20.5116663517
417,1575.0,1585.0,4.191969,3.201107,1055.0,1113.9302690299035,5.928339412847581,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,130.291199,50.09576,260.13189700000004,0.0,0.0,0.0,0.0,0.0,26.0248099621
418,1584.0,1589.0,3.992046,3.067286,971.0,815.1603906736314,5.6456055948172645,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,204.0,145.313995,75.339676,260.083832,0.0,0.0,0.0,0.0,0.0,10.8832485231
419,1566.0,1591.0,2.220481,1.5878349999999999,1175.0,777.896028768087,3.1402343451917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,103.0,205.0,102.211197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3307059031
420,1598.0,1592.0,4.436097,3.22703,706.0,704.5193445381111,6.2735885414026,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,128.0,218.0,181.350006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2440067137
421,1575.0,1595.0,3.8571150000000003,2.908373,754.0,772.2113753225991,5.454784344632701,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,124.0,223.0,174.42361499999998,11.1592,0.0,0.0,0.0,0.0,0.0,0.0,6.2982363892
422,1603.0,1594.0,2.290355,1.63947,378.0,337.9240962716225,3.23905110364903,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,131.0,204.0,132.397201,29.13456,0.0,0.0,0.0,0.0,0.0,0.0,8.505175491900001
423,1574.0,1591.0,3.4703720000000002,2.633506,827.0,867.2632200909615,4.907847148879843,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,136.0,223.0,118.310394,17.161039000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.6937523956
424,1610.0,1589.0,2.642762,1.901885,446.0,431.2534713474212,3.7374298625242455,0.0,0.0,57.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,132.0,205.0,163.331985,20.146879,0.0,0.0,0.0,0.0,0.0,0.0,10.5006571961
425,1611.0,1616.0,3.310327,2.53179,1224.0,781.2291675000408,4.681509339289841,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,129.0,203.0,167.403595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5523965606
426,1588.0,1590.0,3.019373,2.215159,612.0,532.9013043372138,4.270038246463139,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,132.0,223.0,160.383591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2413111113
427,1564.0,1592.0,2.390028,1.702038,910.0,644.5877753218064,3.3800100120514434,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,134.0,223.0,125.798396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5783309327
428,1578.0,1590.0,2.4584829999999998,1.826007,665.0,433.7567297619845,3.4768200014636936,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,137.0,223.0,140.680799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9796369629
429,1575.0,1592.0,2.978214,2.184325,1027.0,795.7587919830077,4.211830630449425,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,131.0,223.0,106.189194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.446047241199999
430,1595.0,1593.0,1.9232230000000001,1.5003630000000001,496.0,428.373575334286,2.719848050067871,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,149.0,152.0,108.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6661311035
431,1601.0,1620.0,2.534916,1.938137,868.0,503.02968867464597,3.5849125866765568,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,151.0,153.0,122.194802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6567611521
432,1588.0,1591.0,1.341859,0.9946969999999999,488.0,401.3844323819641,1.897675196592399,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,157.0,152.0,106.095596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.520537980499999
433,1601.0,1595.0,3.29411,2.693661,469.0,520.5077787295334,4.658575037948836,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,155.0,155.0,88.124397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9247625506
434,1615.0,1594.0,5.186012,3.8680120000000002,916.0,940.2657458387403,7.33412850502962,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,313.0,154.0,122.147995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5489053699
435,1606.0,1595.0,3.7281839999999997,2.8468780000000002,1354.0,1009.49436067094,5.272448375822375,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,276.0,153.0,125.236801,109.36015999999998,0.0,0.0,0.0,0.0,0.0,0.0,24.6361339729
436,1593.0,1575.0,1.232722,0.765612,267.0,222.65416509768193,1.7433321710356864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,202.0,0.0,36.129601,0.0904799999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.1006804333
437,1600.0,1618.0,4.7805230000000005,3.490771,1490.0,2510.2195711113186,6.760680461836516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,260.0,152.0,119.1996,67.105999,0.0,0.0,0.0,0.0,0.0,0.0,17.2749257073
438,1589.0,1615.0,5.195914,3.675884,1341.0,1293.9501081642388,7.3481320477242384,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,259.0,154.0,171.381607,18.06584,0.0,0.0,0.0,0.0,0.0,0.0,17.4481533403
439,1610.0,1591.0,3.503189,2.557295,1014.0,869.8051614890962,4.95425739535624,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,268.0,154.0,152.28720099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4037298668
440,1560.0,1594.0,3.436042,2.5526590000000002,1013.0,1133.9197591268328,4.859297197283574,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,113.0,206.0,127.249198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.085516701
441,1542.0,1594.0,3.762445,2.911253,1275.0,1474.1312850244105,5.32090074668284,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,107.0,203.0,163.98719899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1649036579
442,1558.0,1585.0,3.738773,2.82357,842.0,927.4173455097904,5.287423483234344,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.58319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5491145008
443,1585.0,1591.0,2.762766,1.9623,571.0,553.7028740454239,3.907141146863266,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,104.0,203.0,118.169998,9.07816,0.0,0.0,0.0,0.0,0.0,0.0,5.6653897321
444,1594.0,1588.0,2.422752,1.713873,1141.0,856.3516715027085,3.4262887366665407,52.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,379.0,203.0,168.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4821894471
445,1588.0,1591.0,2.710578,2.084671,334.0,289.8337216567185,3.8333361694701393,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.258789,26.118561,0.0,0.0,0.0,0.0,0.0,0.0,7.1398778534
446,1591.0,1612.0,3.8431100000000002,2.8978669999999997,587.0,437.1023475144126,5.434978283691665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,205.0,112.226394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9789870319
447,1591.0,1593.0,2.742384,2.027996,635.0,593.2995357448305,3.878316646034978,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,154.0,204.0,133.239608,41.108078000000006,0.0,0.0,0.0,0.0,0.0,0.0,11.8886751543
448,1612.0,1591.0,3.117887,2.199138,730.0,576.4249683987535,4.409358081346762,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,151.0,203.0,127.529991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7954782435
449,1593.0,1604.0,2.124825,1.602649,752.0,552.5062230974862,3.004956332669412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,100.151993,14.08472,0.0,0.0,0.0,0.0,0.0,0.0,7.158186243099999
450,1615.0,1611.0,4.0685839999999995,2.856617,1331.0,1348.1813813188423,5.753846672454176,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,203.0,158.0,221.317184,14.0244,0.0,0.0,0.0,0.0,0.0,0.0,16.8224096439
451,1578.0,1599.0,2.664863,1.856947,744.0,699.2590046588097,3.7686853964662532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,208.0,103.0,138.153595,23.012081,0.0,0.0,0.0,0.0,0.0,0.0,5.6221971131
452,1605.0,1596.0,2.2054489999999998,1.52875,765.0,610.9576269019366,3.11897588692218,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,140.0,105.0,108.342003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0097796939
453,1596.0,1592.0,3.212396,2.138899,649.0,621.8791612521533,4.543013990913082,27.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,203.0,102.0,189.399613,54.046722,0.0,0.0,0.0,0.0,0.0,0.0,10.9992062536
454,1592.0,1591.0,3.87989,2.7883809999999998,869.0,906.8481424035866,5.486993058515748,34.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,196.0,104.0,160.617584,35.076080000000005,0.0,0.0,0.0,0.0,0.0,0.0,12.7849487305
455,1574.0,1590.0,4.601914,3.6207320000000003,933.0,923.5614271781561,6.508089191674619,34.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,242.0,187.0,149.198395,10.1036,0.0,0.0,0.0,0.0,0.0,0.0,14.297549260100002
456,1574.0,1587.0,3.113581,2.116272,716.0,608.0322823075473,4.403268477747184,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,202.0,175.0,68.140801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7457019977
457,1587.0,1592.0,1.536994,1.131138,477.00000000000006,257.7785475259246,2.1736377600860726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,139.0,102.0,102.164398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5393064775
458,1623.0,1590.0,2.896362,2.120419,565.0,552.8549568482589,4.096074421942062,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,153.0,155.0,91.166405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3284167481
459,1592.0,1593.0,3.667077,2.632904,776.0,901.6382291372788,5.186030027666442,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,152.0,153.0,130.66561099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6404489647
460,1573.0,1614.0,7.272632,5.311366,1925.0,2389.2973564261188,10.285054808548567,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,408.0,0.0,257.0,153.0,222.955194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0606057528
461,1573.0,1586.0,3.082821,2.0648109999999997,984.0,895.3309992836546,4.3597672685685875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,206.0,0.0,157.0,154.0,90.043198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0140789501
462,1599.0,1592.0,3.801939,2.9784829999999998,954.0,777.4654063951987,5.376753697115203,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,204.0,0.0,152.0,154.0,95.284797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2308876802
463,1597.0,1591.0,3.89869,2.765345,717.0,675.947068698672,5.513580273488362,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,153.0,153.0,135.25199899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1563909016
464,1608.0,1589.0,2.6520409999999996,2.087493,648.0,763.0325947300712,3.7505523501695053,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,204.0,0.0,157.0,153.0,151.351197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5946936646
465,1568.0,1587.0,3.6877839999999997,2.503156,1033.0,741.1690637736039,5.215314147902502,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,206.0,0.0,151.0,155.0,165.25079399999998,30.129841,0.0,0.0,0.0,0.0,0.0,0.0,17.966869827700002
466,1554.0,1584.0,4.670682,3.247445,935.0,1079.1037680611578,6.605341829931892,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,119.0,204.0,155.235611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5715319671
467,1589.0,1581.0,1.58274,1.223452,339.0,253.3836540208938,2.2383323737103926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,115.0812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5391636795
468,1599.0,1587.0,2.752561,2.048338,423.0,407.34429602933045,3.8927090974592486,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,139.97879,30.16,0.0,0.0,0.0,0.0,0.0,0.0,4.3927134857
469,1582.0,1599.0,3.5722449999999997,2.762549,848.0,811.641429936436,5.051917327119477,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,106.0,0.0,207.0,0.0,254.0,204.0,125.283608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9577149778
470,1592.0,1593.0,3.270588,2.265677,683.0,688.1689639342093,4.625309906534697,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,102.0,204.0,152.193603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4997147971
471,1593.0,1595.0,2.78504,1.956354,696.0,558.4215899293262,3.9386413397515643,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,153.0,171.28801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9721018526
472,1620.0,1594.0,3.4280549999999996,2.555571,592.0,640.7107286395504,4.8480018735609,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,225.0,204.0,145.08000099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3523410073
473,1613.0,1602.0,3.596963,2.6483540000000003,695.0,745.6072152430806,5.086873857954215,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,169.416,9.07816,0.0,0.0,0.0,0.0,0.0,0.0,9.3667410783
474,1571.0,1614.0,4.063273,2.925032,1038.0,1285.426734947698,5.746335784224414,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,313.0,0.0,226.0,103.0,77.220001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5964394836
475,1550.0,1597.0,5.713744,4.388325,1433.0,1581.3002996855894,8.080454256727897,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,49.0,371.0,0.0,226.0,187.0,97.811997,13.21008,0.0,0.0,0.0,0.0,0.0,0.0,11.0510526819
476,1606.0,1618.0,4.251138,2.830985,1175.0,1320.37793985416,6.012017015119635,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,221.0,187.0,45.161995000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0205576858
477,1574.0,1592.0,2.520835,1.9687029999999999,621.0,591.099374409382,3.564999045504781,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,201.0,103.0,86.15879799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2033064296
478,1616.0,1590.0,3.007322,2.378437,616.0,498.7969729383074,4.252995558822981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,142.0,104.0,131.227188,8.17336,0.0,0.0,0.0,0.0,0.0,0.0,5.407004090100001
